"D0_32F_MEF" "D3_32F_MEF" "D7_32F_MEF" "D13_Primed_32F_KSR" "D21_Primed_32F_KSR" "P3_Primed_32F_KSR" "P10_Primed_32F_KSR" "D13_Naive_32F_Naive" "D21_Naive_32F_Naive" "P3_Naive_32F_Naive" "P10_Naive_32F_Naive"
"MIR4642" 0 12.3049599296502 0 12.2291391068944 0 0 12.1904410962546 0 9.1218045879838 0 0
"MIR4643" 0 0 0 0 0 0 0 0 0 0 0
"MIR4644" 67.4530074034578 24.0239693864599 42.9167958476516 35.8139073844764 58.7533184466413 13.3091314597501 47.6007699948988 37.9775919805796 8.90461876446037 14.604092510436 28.5081773187222
"MIR4645" 0 0 0 0 0 0 0 0 0 0 0
"MIR4646" 0 0 0 0 0 0 2.26670333309042 0 1.69611785989721 0 0
"MIR4647" 0 0 0 0 0 0 0 0 0 0 0
"MIR4648" 0 0 0 0 0 0 0 0 0 0 0
"MIR4649" 0 0 37.5521963666952 0 0 0 0 0 0 0 0
"MIR4650-1" 0 0 0 0 0 0 0 0 0 0 0
"MIR4650-2" 0 0 0 0 0 0 0 0 0 0 0
"MIR4651" 0 0 0 0 0 0 0 0 0 0 0
"MIR4652" 0 0 0 0 0 42.9987324084235 12.8155919217035 40.8989452098549 0 15.727484242008 0
"MIR4653" 0 0 0 0 0 0 0 38.4351533297431 18.0238066557752 29.560090864497 0
"MIR4654" 0 0 0 0 0 29.4201853320792 0 0 0 0 0
"MIR4655" 0 0 16.2387876180303 0 0 0 0 0 0 0 0
"MIR4656" 0 0 0 0 0 0 0 0 0 0 0
"MIR4657" 0 0 0 0 0 0 0 0 0 0 0
"MIR4658" 0 0 0 0 0 0 0 0 0 0 0
"MIR4659A" 0 0 0 12.3801161329054 15.2323418194996 0 0 0 0 0 0
"MIR4659B" 0 0 0 0 0 0 0 0 0 0 0
"MIR466" 0 0 0 0 0 0 0 0 0 0 0
"MIR4660" 0 0 0 0 0 0 0 0 0 0 0
"MIR4661" 0 13.6352258679908 0 0 0 0 0 0 0 0 0
"MIR4662A" 0 0 0 0 0 0 0 0 0 0 0
"MIR4662B" 0 0 0 0 0 0 0 0 0 0 0
"MIR4663" 0 0 0 0 0 0 0 0 0 0 0
"MIR4664" 0 0 0 0 0 0 0 0 0 0 0
"MIR4665" 0 0 0 0 0 0 0 0 0 0 0
"MIR4666A" 0 0 0 0 0 0 0 0 0 0 0
"MIR4666B" 0 0 0 0 0 0 0 0 0 0 0
"MIR4667" 0 0 0 0 0 0 0 0 0 0 0
"MIR4668" 0 0 0 14.3255629537906 0 15.9709577517001 14.2802309984696 0 0 0 34.2098127824667
"MIR4669" 0 0 0 0 0 0 0 0 0 0 0
"MIR4670" 0 0 16.02227044979 0 16.4509291650595 14.9062272349201 0 0 0 0 0
"MIR4671" 0 0 0 0 0 0 0 0 0 0 0
"MIR4672" 0 0 0 0 0 0 0 0 0 0 0
"MIR4673" 0 0 0 0 0 0 0 0 0 0 0
"MIR4674" 0 0 0 0 0 0 0 0 0 0 0
"MIR4675" 0 0 0 13.0232390489005 0 0 0 0 0 0 0
"MIR4676" 0 0 0 27.8552612990372 0 0 13.8835579151788 0 0 0 0
"MIR4677" 70.8256577736308 25.2251678557829 30.0417570933562 62.6743379228338 30.8454921844867 27.9491760654753 49.9808084946438 39.8764715796085 0 0 0
"MIR4678" 10.9383255248851 0 0 0 0 0 0 0 0 0 0
"MIR4679-1" 0 0 0 0 0 0 0 0 0 0 0
"MIR4679-2" 0 0 0 0 0 0 0 0 0 0 0
"MIR4680" 0 0 0 0 0 0 0 0 0 0 0
"MIR4681" 0 28.0279642842032 83.4493252593227 13.9276306495186 34.272769093874 15.5273200363751 0 44.3071906440094 0 17.038107928842 0
"MIR4682" 10.1179511105187 0 0 0 0 0 0 0 0 0 0
"MIR4683" 0 0 0 0 0 0 0 0 0 0 0
"MIR4684" 0 0 0 0 15.0465815534081 0 0 0 0 0 0
"MIR4685" 0 14.6232857134973 17.4155113584673 0 17.8814447446299 0 0 0 0 0 0
"MIR4686" 0 0 0 0 0 0 0 0 0 0 0
"MIR4687" 0 0 0 0 0 0 0 0 0 0 0
"MIR4688" 0 0 0 0 0 13.4694824411929 0 0 0 0 0
"MIR4689" 0 0 0 0 0 0 0 0 0 0 0
"MIR4690" 0 0 0 0 0 0 0 0 0 0 0
"MIR4691" 0 11.8706672262508 0 11.7975224325334 0 0 23.5203804680676 0 0 0 14.0863934986627
"MIR4692" 0 0 0 0 0 0 0 0 0 0 0
"MIR4693" 0 0 16.02227044979 13.3705254235379 0 0 13.3282155985717 0 0 0 0
"MIR4694" 50.5897555525934 25.2251678557829 30.0417570933562 0 0 0 0 0 0 0 0
"MIR4695" 0 0 0 0 0 0 0 0 0 0 0
"MIR4696" 0 0 0 0 0 0 0 0 0 0 0
"MIR4697" 0 0 0 0 0 0 0 0 0 0 0
"MIR4697HG" 0 6.84588045841075 2.94416013730592 14.9303360600192 62.3188232600258 44.4574153774239 45.7796323565715 26.4540482397705 22.6962050830309 25.8943276174486 26.402032292537
"MIR4698" 0 0 0 0 0 0 0 0 0 0 0
"MIR4699" 0 0 16.2387876180303 0 0 0 0 0 0 16.5776185253598 0
"MIR4700" 0 0 0 0 0 0 0 0 0 0 0
"MIR4701" 0 0 0 0 0 0 0 0 0 0 0
"MIR4703" 0 0 0 0 0 0 0 0 0 0 0
"MIR4704" 0 0 0 0 0 0 0 0 0 0 0
"MIR4705" 0 0 0 0 0 0 0 0 0 0 0
"MIR4706" 19.7423436302804 0 0 12.2291391068944 15.0465815534081 0 0 38.9038747118132 9.1218045879838 0 0
"MIR4707" 0 0 0 0 0 0 0 0 0 0 0
"MIR4708" 0 0 0 0 0 0 0 0 0 0 0
"MIR4709" 0 0 0 0 0 0 0 0 0 0 0
"MIR4710" 0 0 0 0 0 0 0 0 0 0 0
"MIR4711" 0 0 0 0 0 0 0 0 0 0 0
"MIR4712" 19.7423436302804 0 0 0 0 54.5349776887322 12.1904410962546 77.8077494236263 0 29.9205797774786 0
"MIR4713" 0 0 0 0 0 0 0 0 0 0 0
"MIR4714" 0 0 0 0 16.0236323036294 14.5190525015456 0 0 0 0 0
"MIR4715" 0 0 0 0 0 0 0 0 0 0 0
"MIR4716" 0 0 14.3055986158839 0 0 0 0 0 0 0 0
"MIR4717" 0 0 0 0 0 0 0 0 0 0 0
"MIR4718" 0 0 0 0 0 0 0 0 0 0 0
"MIR4719" 0 0 0 0 0 0 0 0 0 0 0
"MIR4720" 0 26.5528082692452 15.8114511017664 26.3891949148773 48.7034087123474 14.7100926660396 26.3056886813914 0 39.3677882218249 16.1413654062714 31.5090380891141
"MIR4721" 9.09478751507297 0 0 0 0 0 0 0 0 0 0
"MIR4722" 0 16.8167785705219 0 0 0 0 0 0 0 0 0
"MIR4723" 0 0 0 0 0 0 0 0 0 0 0
"MIR4724" 0 0 0 0 0 0 0 0 0 0 0
"MIR4725" 0 0 0 0 0 0 0 0 0 0 0
"MIR4726" 0 0 0 0 0 0 0 0 0 0 0
"MIR4727" 0 0 0 0 0 0 0 0 0 0 0
"MIR4728" 0 0 0 0 0 16.6860752629703 0 0 0 0 0
"MIR4729" 0 0 0 13.9276306495186 0 0 0 44.3071906440094 0 0 0
"MIR4730" 10.6504748531776 0 63.2458044070656 13.1945974574387 0 14.7100926660396 0 0 19.6838941109124 0 15.754519044557
"MIR4731" 0 0 0 0 0 0 0 0 0 0 17.1049063912333
"MIR4732" 0 0 0 0 0 0 0 0 0 0 0
"MIR4733" 0 0 0 0 0 0 0 0 0 0 0
"MIR4734" 0 0 0 0 0 0 0 0 0 0 0
"MIR4735" 0 0 0 0 17.8814447446299 16.2024209075219 14.4871908680127 0 0 0 0
"MIR4736" 0 0 0 0 0 0 0 0 0 0 0
"MIR4737" 0 12.4568730152014 14.8354356016574 49.5204645316217 60.9293672779984 55.2082490182227 37.0228211071435 196.920847306709 64.6409362160827 30.2899696512747 29.5640357379342
"MIR4738" 0 0 0 0 0 0 0 0 0 0 0
"MIR4739" 0 0 0 0 0 0 0 0 0 0 0
"MIR4740" 0 0 0 0 0 0 0 0 0 0 0
"MIR4741" 0 0 0 0 0 0 0 0 0 0 0
"MIR4742" 19.0455550315646 35.6120016787523 0 11.7975224325334 0 0 23.5203804680676 0 0 0 0
"MIR4743" 0 0 0 0 0 0 0 0 0 0 0
"MIR4744" 0 0 0 0 0 0 0 0 0 0 0
"MIR4745" 0 0 0 0 0 0 0 0 0 0 0
"MIR4746" 0 0 0 0 17.3777420757671 0 0 0 10.5350419185165 0 0
"MIR4747" 0 0 0 0 0 20.7030933818335 0 0 0 0 0
"MIR4748" 19.7423436302804 12.3049599296502 58.6180626211827 0 0 0 0 38.9038747118132 0 0 43.8052480751098
"MIR4749" 0 0 0 0 0 0 0 0 0 0 0
"MIR4750" 0 0 0 0 0 0 0 0 13.3569281466905 0 0
"MIR4751" 0 0 0 0 0 0 0 0 0 0 0
"MIR4752" 0 0 0 0 0 0 0 0 0 0 0
"MIR4753" 0 0 0 0 0 0 0 0 0 0 0
"MIR4754" 0 22.6743081849734 0 0 0 0 0 0 0 0 0
"MIR4755" 33.726503701729 14.0139821421016 0 0 0 31.0546400727503 13.8835579151788 0 0 17.038107928842 0
"MIR4756" 0 0 0 0 0 0 0 0 0 0 0
"MIR4757" 0 0 0 0 0 0 0 0 0 0 0
"MIR4758" 0 0 0 0 0 0 0 0 0 0 0
"MIR4759" 9.75224203423486 0 0 0 0 0 0 0 0 0 0
"MIR4760" 0 0 0 0 0 0 0 0 0 0 0
"MIR4761" 0 0 0 0 0 0 0 0 0 0 0
"MIR4762" 0 0 16.02227044979 26.7410508470758 0 14.9062272349201 0 0 0 0 15.9645792984845
"MIR4763" 0 0 0 0 0 0 0 0 0 0 0
"MIR4764" 0 0 0 0 0 0 0 0 0 0 0
"MIR4765" 0 0 0 0 0 0 0 0 0 0 0
"MIR4766" 0 0 15.8114511017664 13.1945974574387 16.2344695707824 0 0 0 9.84194705545622 0 0
"MIR4767" 10.3773857543781 0 0 12.8562744457095 0 0 0 0 0 0 0
"MIR4768" 0 0 16.2387876180303 0 0 0 27.0166532403479 0 0 0 0
"MIR4769" 10.5121569979415 0 0 0 0 0 0 0 0 0 0
"MIR4770" 0 0 0 0 0 0 0 0 0 0 0
"MIR4771-1" 0 0 0 0 0 0 0 0 0 0 0
"MIR4771-2" 0 0 0 0 0 0 0 0 0 0 0
"MIR4772" 0 0 0 0 0 0 0 0 0 0 0
"MIR4773-1" 0 0 0 0 0 0 0 0 0 0 0
"MIR4773-2" 0 0 0 0 0 0 0 0 0 0 0
"MIR4774" 31.9514245595327 13.2764041346226 63.2458044070656 65.9729872871934 32.4689391415649 58.8403706641584 65.7642217034786 41.9752332416932 9.84194705545622 0 0
"MIR4775" 0 0 0 0 0 0 0 0 0 0 0
"MIR4776-1" 0 0 0 0 0 0 0 0 0 0 0
"MIR4776-2" 0 0 0 0 0 0 0 0 0 0 0
"MIR4777" 0 0 0 0 14.346740550924 0 0 0 0 0 0
"MIR4778" 0 0 0 0 0 0 0 0 0 0 0
"MIR4779" 9.75224203423486 0 0 0 0 0 0 0 0 0 14.4258246673052
"MIR4780" 0 0 0 0 0 0 0 0 0 0 0
"MIR4781" 0 0 0 0 0 0 0 0 0 0 0
"MIR4782" 10.2460264410316 0 0 12.693536794498 0 0 0 0 0 0 0
"MIR4783" 0 0 0 0 0 0 0 0 0 0 0
"MIR4784" 0 0 0 0 0 0 0 82.8602006849008 9.71412956122949 0 0
"MIR4785" 0 13.8220097839906 16.4612367634828 0 0 15.3146170221782 0 0 10.2464106330777 0 0
"MIR4786" 0 0 15.0208785466781 0 46.26823827673 41.9237640982129 0 0 0 0 0
"MIR4787" 0 0 0 0 0 0 11.9001924987247 0 0 0 0
"MIR4788" 0 0 0 0 0 0 0 0 0 0 0
"MIR4789" 9.87117181514017 0 0 0 0 0 0 0 0 0 0
"MIR4790" 0 0 0 0 0 0 0 0 0 0 0
"MIR4791" 0 0 0 0 0 0 0 0 0 0 0
"MIR4792" 0 0 0 0 0 0 0 0 0 0 0
"MIR4793" 0 0 0 0 0 0 0 0 0 14.1005031135244 0
"MIR4794" 0 0 0 0 0 0 0 42.5349030182491 0 0 0
"MIR4795" 0 0 0 0 0 0 0 0 0 0 0
"MIR4796" 0 0 0 0 0 0 0 0 0 0 0
"MIR4797" 0 0 0 0 0 15.7460146847748 0 0 0 0 0
"MIR4798" 0 0 16.02227044979 0 0 0 0 0 0 0 0
"MIR4799" 0 0 0 0 0 30.2153254761894 0 0 0 0 0
"MIR4800" 0 0 0 0 0 0 0 0 0 0 0
"MIR4801" 0 0 0 0 0 0 0 0 0 0 0
"MIR4802" 0 0 0 0 30.8454921844867 41.9237640982129 12.4952021236609 0 9.34984970268339 61.3371885438313 0
"MIR4803" 0 27.2704517359815 16.2387876180303 13.5512081995316 16.6732390186414 45.3229882142842 0 0 0 0 0
"MIR4804" 0 0 0 13.7368411885663 0 0 0 0 0 0 0
"MIR483" 0 0 0 0 0 0 0 0 0 0 0
"MIR484" 0 0 0 0 0 0 0 0 0 0 0
"MIR485" 0 0 0 0 0 0 0 0 0 0 0
"MIR486-1" 0 0 0 0 0 0 0 0 0 0 0
"MIR486-2" 0 0 0 0 0 0 0 0 0 0 0
"MIR487A" 0 0 0 0 0 0 0 0 0 0 0
"MIR487B" 0 0 0 0 0 0 0 0 0 58.4163700417441 0
"MIR488" 0 0 0 0 0 0 0 0 0 0 0
"MIR489" 0 0 0 0 0 0 0 0 0 0 0
"MIR490" 0 0 0 0 0 0 7.80950132728808 0 0 0 0
"MIR491" 9.63614391477971 0 14.3055986158839 0 0 0 0 0 8.90461876446037 0 0
"MIR492" 0 0 0 0 0 0 0 0 0 0 0
"MIR493" 9.09478751507297 0 0 0 0 0 0 0 0 0 0
"MIR494" 0 0 0 0 0 0 0 0 0 0 0
"MIR495" 0 0 0 0 0 0 0 0 0 0 0
"MIR496" 0 0 0 0 0 0 0 0 7.33321545308502 0 0
"MIR497" 0 0 0 0 0 0 0 0 0 0 0
"MIR497HG" 0.84382182834662 0 0.313179641317239 1.04538900887708 0.32155842777677 0.582729758988278 1.30260121174469 0 0.584822498995053 0.319714300463025 0.312051980032926
"MIR498" 0 0 0 0 9.95015876918923 0 0 102.907023431248 6.03216109850542 524.334031100493 473.143781628471
"MIR4999" 0 0 0 0 0 0 0 0 0 0 0
"MIR499A" 6.63472203968438 0 0 0 0 0 0 0 0 0 0
"MIR499B" 0 0 0 0 0 0 0 0 0 0 0
"MIR5000" 0 0 11.6667017838276 0 0 0 0 0 0 11.9101336978313 0
"MIR5001" 0 0 0 0 0 0 0 0 0 0 0
"MIR5002" 0 0 0 0 0 23.0508668581239 0 0 0 0 0
"MIR5003" 0 0 0 0 0 0 0 0 0 0 0
"MIR5004" 7.56482326020089 0 0 9.37186361462935 0 10.4482901179347 9.34220719526051 14.9070921792929 0 0 0
"MIR5006" 7.35850989855904 0 0 0 0 0 0 0 0 0 0
"MIR5007" 0 0 0 0 12.987575656626 0 0 0 0 0 0
"MIR5008" 0 0 0 0 0 0 0 0 0 0 0
"MIR5009" 0.00129778051402499 0 0 0 0.00395640167315304 0.00716981050503768 0 0 0 0 0
"MIR500A" 0 0 14.3055986158839 0 0 0 0 0 0 0 28.5081773187222
"MIR500B" 0 0 0 0 0 0 0 0 0 0 0
"MIR501" 0 0 0 35.8139073844764 0 0 0 0 0 0 0
"MIR5010" 6.74530074034579 0 0 0 0 0 16.6602694982146 26.5843143864057 0 0 19.9557241231056
"MIR5011" 0 0 0 0 0 0 0 0 0 11.9101336978313 0
"MIR502" 0 0 0 0 0 0 0 0 0 0 0
"MIR503" 0 0 0 0 0 0 0 0 0 0 0
"MIR503HG" 3.98001764642406 0.620163930074565 11.817286133834 4.93074078311169 2.65419109147396 0.687134015131536 0 0.980368078171076 1.60907063107028 1.88497813595056 8.09513086739377
"MIR504" 0 0 0 0 0 0 12.0435683119623 0 0 0 0
"MIR5047" 169.981578656714 171.531141419324 228.317353909507 210.585775420721 308.454921844866 268.312090228562 159.93858718286 319.011772636868 127.157955956494 110.406939378896 71.8406068431801
"MIR505" 0 0 0 0 0 0 0 0 0 0 0
"MIR506" 0 0 0 0 0 0 0 0 0 0 0
"MIR507" 0 0 0 0 0 0 0 0 0 0 0
"MIR508" 0 0 0 0 0 0 0 0 0 0 0
"MIR5087" 0 0 0 0 16.2344695707824 14.7100926660396 0 0 0 0 0
"MIR5088" 0 0 0 12.693536794498 15.6179707263224 14.1514815521394 12.6533692391503 0 0 0 15.1562461694473
"MIR5089" 0 0 0 0 0 0 0 0 0 0 0
"MIR509-1" 0 0 0 0 0 0 0 0 0 0 0
"MIR509-2" 0 0 0 0 0 0 0 0 0 0 0
"MIR509-3" 0 0 0 0 0 0 0 0 0 0 0
"MIR5090" 0 0 0 0 0 0 0 0 0 0 0
"MIR5091" 0 0 0 0 0 0 0 0 0 0 0
"MIR5092" 0 0 0 0 0 0 0 0 0 0 0
"MIR5093" 0 0 0 0 0 0 0 0 0 0 0
"MIR5094" 57.1366650946937 23.7413344525016 14.137297455697 35.3925672976002 72.5776286693803 39.4576603277297 70.5611414042029 112.592390342424 26.3995756311061 14.4322796573721 14.0863934986627
"MIR5095" 0 0 0.00383189342925554 0 0 0.00356498003048183 0.00318758205560919 0.0305179997866882 0.00715556567391913 0.00782369583176257 0.00763619197496362
"MIR5096" 0.00675436284382793 0.00420984284845216 0.00501368621122609 0.00418390259750724 0.0360347541770886 0.00932890830713716 0.00417066301409755 0.039930044389164 0.0031208036457859 0 0.00999126701145984
"MIR510" 0 0 0 0 0 0 0 0 0 0 0
"MIR5100" 0 0 0 0 0 0 0 0 0 0 0
"MIR511" 0 0 0 0 0 0 0 0 0 0 0
"MIR512-1" 0 0 0 0 0 0 0 0 0 0 0
"MIR512-2" 0 0 0 0 0 0 0 16.2761108488198 3.81626518476873 0 6.1088951397262
"MIR513A1" 0 0 0 0 0 0 0 0 0 0 0
"MIR513A2" 0 0 0 0 0 0 0 0 0 0 0
"MIR513B" 0 0 0 0 0 0 0 0 0 0 0
"MIR513C" 0 0 0 0 0 0 0 0 0 0 0
"MIR514A1" 0 0 0 0 0 0 0 0 0 0 0
"MIR514A2" 0 0 0 0 0 0 0 0 0 0 0
"MIR514A3" 0 0 0 0 0 0 0 0 0 0 0
"MIR514B" 0 0 0 0 0 0 0 0 0 0 0
"MIR515-1" 0 0 0 0 0 0 0 0 0 0 0
"MIR515-2" 0 0 0 0 0 0 0 0 0 0 0
"MIR516A1" 0 0 0 0 0 0 0 0 0 0 0
"MIR516A2" 0 0 0 0 0 0 0 0 8.31097751349635 13.6304863430736 0
"MIR516B1" 0 0 0 0 0 0 0 0 0 0 0
"MIR516B2" 0 0 0 0 14.5155257338761 0 0 0 35.1994341748081 28.8645593147441 14.0863934986627
"MIR517A" 0 0 0 0 0 0 0 0 0 0 0
"MIR517B" 0 0 0 0 0 0 0 0 0 0 0
"MIR517C" 0 0 0 0 0 0 0 0 0 0 0
"MIR5186" 0 0 0 0 0 0 0 0 0 0 0
"MIR5187" 0 0 0 13.1945974574387 16.2344695707824 0 0 0 0 0 0
"MIR5188" 0 0 0 0 0 0 0 0 0 0 0
"MIR5189" 0 0 0 0 0 0 0 0 0 0 0
"MIR518A1" 0 0 0 0 0 0 0 0 8.79985854370203 72.1613982868604 14.0863934986627
"MIR518A2" 0 0 0 0 0 0 0 0 0 0 0
"MIR518B" 0 0 0 0 0 0 0 0 0 0 0
"MIR518C" 0 0 0 0 0 11.0689806199902 0 0 0 0 0
"MIR518D" 0 0 0 0 0 0 0 0 0 56.4020124540977 13.7625683607625
"MIR518E" 0 0 0 0 0 0 0 0 0 0 0
"MIR518F" 0 0 0 0 0 0 0 0 8.59756294499624 0 0
"MIR5190" 0 0 0 0 0 0 0 0 0 0 0
"MIR5191" 0 0 0 0 0 0 0 0 0 0 0
"MIR5192" 8.79821835697277 0 13.0616335188505 0 0 0 0 0 0 0 0
"MIR5193" 0 0 0 0 0 0 0 0 0 0 0
"MIR5194" 6.74530074034579 0 0 0 20.5636614563245 0 8.33013474910729 0 0 0 0
"MIR5195" 0 0 0 0 0 0 0 0 0 0 0
"MIR5196" 0 0 0 0 0 0 0 0 0 0 0
"MIR5197" 0 0 0 0 0 0 0 0 0 0 0
"MIR519A1" 0 0 0 0 0 0 0 0 0 0 0
"MIR519A2" 0 0 0 0 0 0 0 0 0 0 0
"MIR519B" 0 0 0 0 0 0 0 0 9.23441945944039 166.594833082011 29.5640357379342
"MIR519C" 0 0 0 0 0 0 0 0 0 0 27.525136721525
"MIR519D" 0 0 0 0 0 0 0 0 0 0 13.6061755384811
"MIR519E" 0 0 0 0 0 0 0 0 0 0 0
"MIR520A" 0 0 0 0 0 0 0 0 8.79985854370203 0 0
"MIR520B" 0 0 0 0 0 0 0 0 0 0 0
"MIR520C" 0 0 0 0 0 0 0 0 0 0 27.525136721525
"MIR520D" 0 0 0 0 0 0 0 0 0 0 0
"MIR520E" 0 0 0 0 0 0 0 0 0 14.1005031135244 0
"MIR520F" 0 0 0 0 0 0 0 0 0 0 0
"MIR520G" 0 0 0 0 0 0 0 0 0 0 0
"MIR520H" 0 0 0 0 0 0 0 36.2513377996441 8.49986336607581 0 0
"MIR521-1" 0 0 0 0 0 0 0 0 0 0 0
"MIR521-2" 0 0 0 0 0 0 0 0 8.59756294499624 28.2010062270489 0
"MIR522" 0 0 0 0 0 0 0 0 0 0 13.7625683607625
"MIR523" 0 0 0 0 0 0 0 0 34.3902517799849 0 0
"MIR524" 0 0 0 0 0 0 0 0 0 0 0
"MIR525" 0 0 0 0 0 0 0 0 0 0 0
"MIR526A1" 0 0 0 0 0 0 0 0 0 0 0
"MIR526A2" 0 0 0 0 18.9818413442995 17.1994929633694 0 0 11.5075073263796 18.8729810904096 0
"MIR526B" 0 0 0 0 0 0 0 0 0 0 0
"MIR527" 0 0 0 0 0 0 0 0 0 0 0
"MIR532" 0 0 0 0 0 0 0 0 0 13.480700778864 13.1576203009487
"MIR539" 10.3773857543781 0 0 0 47.4546033607487 0 0 0 0 0 61.4022280710941
"MIR541" 0 0 0 0 0 0 0 0 0 14.604092510436 0
"MIR542" 0 0 0 0 0 0 0 0 0 0 0
"MIR543" 10.3773857543781 0 0 0 0 0 0 0 9.58958943864964 31.454968484016 0
"MIR544A" 0 0 0 0 0 0 0 0 57.5375366318978 26.961401557728 65.7881015047437
"MIR544B" 10.3773857543781 0 0 0 15.8182011202495 14.3329108028078 0 0 0 0 0
"MIR545" 15.2723790347452 0 11.3365121107005 9.46027742231453 11.6398083715044 10.5468588926322 0 0 7.05649034164785 0 0
"MIR548A1" 0 0 0 0 0 0 0 0 0 0 0
"MIR548A2" 0 0 0.0050880287740255 0 0 0.00946723665926266 0 0 0 0 0.0050697083843673
"MIR548A3" 0 0 0 0 0 0 0 0.0748326935577922 0 0 0
"MIR548AA1" 0 0 0 0 0 0 0 0 0 0 0
"MIR548AA2" 0 0 0 0 0 0 0 0 0 0 0
"MIR548AB" 0 0 0 0 0 0 0 0 0 0 0
"MIR548AC" 0.00592435757430912 0.00738503836484566 0.00879516560405952 0.00366976658151608 0.00903047085622301 0.00409126588749423 0.00731630787056048 0.0233488454192842 0 0.00448934069713356 0
"MIR548AD" 0 33.6335571410439 0 0 41.1273229126488 37.2655680873003 0 0 0 0 0
"MIR548AE1" 0 0 0 0 0 0 0 0 0 0 0
"MIR548AE2" 0.0221828645105475 0.0138260818491928 0.024699129546392 0.00687044408123857 0.0338132377996112 0.00765956441019622 0.0342435158948483 0 0.0102494293006114 0.00840482999017947 0
"MIR548AG1" 0 0 0 0 0 0 0 0 0 0 0
"MIR548AG2" 0 0 0 0 0 0 0 0 0 0 0
"MIR548AH" 0 0 0 13.1945974574387 0 0 13.1528443406957 41.9752332416932 29.5258411663686 64.5654616250856 63.0180761782281
"MIR548AI" 0 0 0.0043149185029884 0 0 0 0 0 0 0 0
"MIR548AJ1" 0 0 0 0 0 15.5273200363751 0 0 0 0 0
"MIR548AJ2" 0 0 0 0 0 0 0 0 0 0 0
"MIR548AK" 0 0 0 0 0 0 0 0 13.1225960739416 0 0
"MIR548AL" 0 0 0 0 0 0 0 0 0 0 0
"MIR548AM" 10.9383255248851 0 0 0 0 0 0 0 10.1079456245226 0 0
"MIR548AN" 0 0 0 0 0 0 0 0 0 0 0
"MIR548AO" 0.0232844141426659 0.0290253060504363 0 0 0 0 0 0 0 0 0
"MIR548AP" 0 0 0 0 0 0 0.00836764971198267 0 0 0 0
"MIR548AQ" 24.9057258105075 0 27.7308527015595 0 75.9273653771979 34.3989859267387 0 24.5393671259129 0 0 9.21033421066411
"MIR548AR" 0 0 21.0819348023552 0 21.6459594277099 0 17.5371257875943 0 0 0 0
"MIR548AS" 0 0 0 0 0 0 0 0 0 0 0
"MIR548AT" 0 0 41.4369063356637 0 0 0 0 0 0 0 0
"MIR548AU" 0 0 0 0 0 0.00559221190315389 0 0 0 0 0
"MIR548AV" 0 0 0 35.8139073844764 0 0 0 0 0 0 0
"MIR548AW" 0 0 0 0 0 0 0 0 0 0 0
"MIR548AX" 0 0 0 0 0.044592131532743 0 0 0 0 0 0
"MIR548AY" 0 0 0 0 0 0 0 0 0 0 0
"MIR548AZ" 0.00159221217699144 0 0 0.00197255042914507 0.00242700165898096 0.0131946729082523 0.00983154235375742 0.00627516410496384 0 0.00965233152790968 0
"MIR548B" 0 10.4021310745497 0 0 0 0 0 0 0 0 0
"MIR548BA" 0 0 0 0 0 19.9636971896252 0 0 0 0 0
"MIR548BB" 12.2641831642651 0 0 0 0 16.9388945851365 0 0 0 0 0
"MIR548C" 0 0 0 0 0 0 0 0 0 0 0
"MIR548D1" 0 0 0 0 0 0 0 0 0 0 0
"MIR548D2" 0 0 0 0 0 0 0 0 0 0 0
"MIR548F1" 0.0019420764195828 0.00726271600904522 0 0.00240598817810772 0.00592059621237347 0 0 0.0229621059555459 0 0 0
"MIR548F2" 0 0 0 0 0 0 0 0 0 0 0
"MIR548F3" 0 0 0.0017920265503482 0.00299087905502178 0.0018399703047124 0.00166720160255756 0 0.00475735793900469 0.00111545931597186 0 0
"MIR548F4" 0 0 0 0 0 0 0 0 0 0 0
"MIR548F5" 0 0.00432144073147635 0 0 0.00528428461093144 0 0.00428122228672021 0 0 0 0
"MIR548G" 0.00547030857031875 0 0.00812109484915252 0.00225900787048941 0.0027794553529894 0.0050369426146423 0 0.0143729102103309 0 0 0
"MIR548H1" 0 9.89222268854232 0 9.83126869377784 0 21.9209224042943 0 0 0 0 0
"MIR548H2" 0 0 0 0 0.00632484781432509 0 0 0 0 0 0.00613786209092059
"MIR548H3" 0.00148609276161795 0 0 0 0 0 0 0 0 0 0
"MIR548H4" 0 0 0 0 0 0 0 0 0.00600697057673203 0 0
"MIR548H5" 0 0 0 0 0 0 0 0 0 0 0
"MIR548I1" 0 0 24.1947036993473 6.73013024674725 16.5613380856304 22.5094035426646 33.5441667749287 0 0 8.23317967031293 24.1075861889866
"MIR548I2" 0 0 48.3894073986945 60.5711722207253 91.0873594709674 52.5219415995508 20.1265000649572 256.922232996136 10.0401070632842 107.031335714068 48.2151723779732
"MIR548I3" 0 0 8.06490123311574 6.73013024674725 8.2806690428152 7.50313451422155 20.1265000649572 0 0 16.4663593406258 0
"MIR548I4" 0 0 0 0 0 0 0 0 0 0 0
"MIR548J" 0 0 0 0 44.0649888349809 9.9818485948126 0 0 0 10.953069382827 0
"MIR548K" 20.9336919527973 43.4916687168671 82.8738126713273 95.0920989174029 202.091155691464 125.289409948682 163.730234723833 330.012178589864 25.7926888349887 169.206037362293 144.506967788006
